course_id,title,platform,category,description,level,rating,num_reviews,duration_hrs,price,skills,certificate,language
C0001,Python for Data Science and Machine Learning Bootcamp,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.1,41590,29,0.0,"SQL, R, Python, Tableau, Data Analysis",False,English
C0002,Data Science A-Z: Real-Life Data Science Exercises Included,Coursera,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.1,119846,62,49.99,"Seaborn, Statistics, R, SQL",True,French
C0003,The Data Science Course: Complete Data Science Bootcamp,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.1,124743,67,9.99,"NumPy, Matplotlib, Seaborn, Statistics, R",True,English
C0004,Applied Data Science with Python Specialization,LinkedIn Learning,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.4,37565,69,49.99,"Python, Matplotlib, Seaborn, NumPy",False,Spanish
C0005,Data Science and Machine Learning with Python,Coursera,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Intermediate,4.3,115252,78,19.99,"Matplotlib, NumPy, Data Analysis",True,English
C0006,IBM Data Science Professional Certificate,Coursera,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Advanced,4.6,114069,40,0.0,"Data Analysis, Tableau, NumPy, SQL, R",True,French
C0007,Introduction to Data Science in Python,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Intermediate,4.2,111489,34,19.99,"Matplotlib, Pandas, SQL, Tableau, Seaborn",True,English
C0008,Data Science: Visualization with R,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.5,63123,78,12.99,"Pandas, R, Matplotlib, NumPy, Seaborn",True,English
C0009,Become a Data Scientist,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.9,128876,34,19.99,"Statistics, Tableau, Python",False,English
C0010,Data Science Fundamentals with Python and SQL,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.3,69340,59,14.99,"Data Analysis, Seaborn, Matplotlib, R, SQL",False,Spanish
C0011,Statistics for Data Science and Business Analysis,Coursera,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Advanced,4.1,90584,8,12.99,"Tableau, Data Analysis, SQL, Pandas, Matplotlib",True,Spanish
C0012,Data Science Career Guide and Interview Preparation,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Intermediate,4.4,110578,23,29.99,"Data Analysis, Tableau, Pandas, R, Statistics",True,French
C0013,Data Science Math Skills,Udacity,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Intermediate,4.4,101189,8,24.99,"Seaborn, Pandas, Statistics, Python, Data Analysis",False,English
C0014,"Everyday Excel, Part 1",LinkedIn Learning,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.6,30355,16,12.99,"R, NumPy, Statistics, Data Analysis, Pandas",False,English
C0015,Data Analysis with Python,Udacity,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Intermediate,4.1,133772,25,9.99,"Matplotlib, Statistics, R",True,English
C0016,Python Data Science Toolbox Part 1,edX,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.1,20330,29,12.99,"Matplotlib, Pandas, Seaborn",False,French
C0017,Python Data Science Toolbox Part 2,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.3,103446,71,24.99,"NumPy, R, Seaborn, Tableau, Matplotlib",True,Spanish
C0018,Cleaning Data in Python,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Beginner,4.9,66226,39,29.99,"Data Analysis, Pandas, SQL, R",True,English
C0019,Data Manipulation with pandas,Udemy,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",All Levels,4.9,106364,50,24.99,"Python, Statistics, SQL, R",True,English
C0020,Merging DataFrames with pandas,Udacity,Data Science,"Master data science tools and techniques including data wrangling, visualization, and statistical analysis using Python and SQL.",Advanced,4.1,88422,22,14.99,"Data Analysis, NumPy, Pandas",True,English
C0021,Machine Learning by Andrew Ng (Stanford),Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.8,3551,12,19.99,"Classification, Model Evaluation, Regression",False,Spanish
C0022,"Machine Learning A-Z: AI, Python & R in Data Science",Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Advanced,4.0,8808,69,29.99,"Regression, Model Evaluation, NumPy",True,French
C0023,Machine Learning with Python,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.7,17464,29,24.99,"Clustering, ML Algorithms, Feature Engineering, Pandas, Classification",True,English
C0024,Advanced Machine Learning Specialization,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Advanced,4.5,95258,40,19.99,"Clustering, ML Algorithms, Scikit-learn",True,English
C0025,Machine Learning Engineering for Production (MLOps),edX,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.0,91507,39,49.99,"Pandas, Regression, Classification, Clustering",True,English
C0026,Practical Machine Learning on H2O,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Beginner,4.2,109440,19,9.99,"Pandas, Classification, Scikit-learn",True,English
C0027,Machine Learning with TensorFlow on Google Cloud,edX,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.9,8043,43,19.99,"Clustering, NumPy, Model Evaluation, Pandas",False,Spanish
C0028,End-to-End Machine Learning with TensorFlow on GCP,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Advanced,4.6,45311,62,29.99,"Model Evaluation, NumPy, Pandas, Classification, Clustering",False,English
C0029,Machine Learning Explainability,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.4,59663,59,19.99,"Clustering, Scikit-learn, Classification",True,French
C0030,Feature Engineering for Machine Learning,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.1,126674,12,24.99,"Classification, ML Algorithms, Scikit-learn, NumPy, Regression",True,English
C0031,ML Pipelines on Google Cloud,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Beginner,4.8,19565,73,0.0,"ML Algorithms, Classification, Scikit-learn, Feature Engineering",True,English
C0032,Intermediate Machine Learning,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.1,27290,26,9.99,"NumPy, ML Algorithms, Scikit-learn, Clustering",True,French
C0033,Introduction to Machine Learning with Python,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.5,24460,63,19.99,"NumPy, Clustering, Regression",True,English
C0034,Machine Learning Fundamentals,Coursera,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,5.0,114565,54,24.99,"Scikit-learn, Python, Pandas",True,English
C0035,Supervised Machine Learning: Regression and Classification,edX,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.6,102523,65,12.99,"Python, ML Algorithms, Scikit-learn, Clustering, Model Evaluation",True,French
C0036,"Unsupervised Learning, Recommenders, Reinforcement Learning",LinkedIn Learning,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.9,118512,13,49.99,"Scikit-learn, ML Algorithms, Regression, NumPy",False,English
C0037,Advanced Learning Algorithms,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.4,24333,70,14.99,"Feature Engineering, Clustering, ML Algorithms, Scikit-learn",False,English
C0038,Deploying Machine Learning Models in Production,Udacity,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Intermediate,4.7,81142,60,19.99,"Scikit-learn, ML Algorithms, Classification, Clustering, Feature Engineering",False,English
C0039,Machine Learning in Production,Udacity,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",Beginner,4.8,92693,79,0.0,"NumPy, Regression, Clustering, Scikit-learn",True,English
C0040,Structuring Machine Learning Projects,Udemy,Machine Learning,"Learn supervised, unsupervised, and reinforcement learning algorithms with hands-on projects and real-world datasets.",All Levels,4.2,81817,71,0.0,"ML Algorithms, Regression, Feature Engineering, Scikit-learn",True,English
C0041,Deep Learning Specialization by Andrew Ng,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.9,103696,11,19.99,"LSTM, CNN, PyTorch, NLP, Computer Vision",False,English
C0042,Deep Learning A-Z: Hands-On Artificial Neural Networks,Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.5,137662,23,24.99,"Transfer Learning, TensorFlow, Neural Networks, LSTM",True,English
C0043,Neural Networks and Deep Learning,Udacity,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.0,40249,8,19.99,"Transfer Learning, TensorFlow, RNN",True,English
C0044,Convolutional Neural Networks,Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.3,128100,59,12.99,"Keras, Neural Networks, Transfer Learning, CNN, PyTorch",True,English
C0045,Sequence Models,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.4,105686,22,9.99,"Neural Networks, Keras, TensorFlow, CNN",False,Spanish
C0046,Improving Deep Neural Networks: Hyperparameter Tuning,Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.6,124549,41,19.99,"PyTorch, LSTM, Keras, NLP, Transfer Learning",True,Spanish
C0048,TensorFlow Developer Certificate,Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.4,123383,13,49.99,"TensorFlow, Keras, NLP, RNN, Neural Networks",True,English
C0049,Deep Learning with PyTorch: Zero to GANs,Udacity,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.5,128034,8,24.99,"TensorFlow, LSTM, Computer Vision, RNN, Keras",True,French
C0050,Introduction to Deep Learning with PyTorch,Udemy,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",All Levels,4.2,5787,9,0.0,"Computer Vision, Neural Networks, Transfer Learning",True,English
C0051,Deep Neural Networks with PyTorch,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.9,102334,16,12.99,"Transfer Learning, Computer Vision, Neural Networks, Keras",True,English
C0052,Computer Vision Basics,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.2,131649,33,49.99,"Keras, NLP, LSTM",True,English
C0053,Deep Learning for Computer Vision,Udemy,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.4,149953,60,49.99,"Keras, Computer Vision, Neural Networks, NLP, LSTM",True,English
C0054,Deep Reinforcement Learning Nanodegree,Udemy,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Intermediate,4.6,51856,45,29.99,"PyTorch, RNN, Keras, Computer Vision, TensorFlow",False,English
C0055,Generative Adversarial Networks (GANs) Specialization,edX,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Beginner,4.5,64935,63,19.99,"RNN, LSTM, Neural Networks, Transfer Learning",True,French
C0056,Build Basic Generative Adversarial Networks (GANs),Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.2,14653,45,12.99,"LSTM, RNN, TensorFlow, CNN",True,English
C0057,Build Better Generative Adversarial Networks (GANs),LinkedIn Learning,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Beginner,4.0,626,38,24.99,"CNN, Computer Vision, LSTM",True,French
C0058,Apply Generative Adversarial Networks (GANs),Coursera,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.9,100658,61,19.99,"PyTorch, Computer Vision, Neural Networks, Transfer Learning, Keras",True,French
C0059,AI for Medical Diagnosis,Udemy,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Advanced,4.9,140149,14,14.99,"NLP, LSTM, RNN, Transfer Learning",False,English
C0060,AI for Medical Prognosis,Udemy,Deep Learning,"Build powerful neural networks using TensorFlow and PyTorch for image recognition, NLP, and generative AI applications.",Beginner,4.8,5257,33,0.0,"Keras, NLP, LSTM, Computer Vision, CNN",True,English
C0061,Complete Python Bootcamp from Zero to Hero in Python,LinkedIn Learning,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.2,94001,39,19.99,"Algorithms, Testing, Data Structures, OOP",True,French
C0062,Python Mega Course: Learn Python in 60 Days,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.6,120114,11,9.99,"Flask, Automation, FastAPI, Testing",False,English
C0063,Python for Everybody Specialization,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.0,31178,66,19.99,"FastAPI, Flask, Automation, Data Structures",True,English
C0064,100 Days of Code: The Complete Python Pro Bootcamp,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.2,66858,55,0.0,"Flask, Automation, Python",True,English
C0065,Automate the Boring Stuff with Python Programming,Coursera,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.3,103645,9,14.99,"Scripting, Django, Testing",True,Spanish
C0066,Python: The Complete Reference,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.1,19563,66,29.99,"Python, FastAPI, Scripting, Testing",False,English
C0067,Python OOP - Object Oriented Programming for Beginners,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.9,127178,44,0.0,"FastAPI, Testing, Algorithms",False,French
C0068,Python Beyond the Basics - Object-Oriented Programming,Udacity,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.1,51726,64,12.99,"Automation, Django, Scripting, Data Structures",False,English
C0069,Python and Django Full Stack Web Developer Bootcamp,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Advanced,5.0,21672,43,29.99,"Automation, Data Structures, FastAPI, Django, Scripting",True,English
C0070,Python for Finance: Investment Fundamentals & Data Analytics,Coursera,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.0,114630,69,49.99,"Automation, Testing, Python",True,English
C0071,Python for Algorithmic Trading Bootcamp,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.2,45686,51,49.99,"FastAPI, Django, OOP",True,Spanish
C0072,Python Scripting for System Administrators,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.6,11844,77,49.99,"FastAPI, Flask, Data Structures, Scripting, Algorithms",False,Spanish
C0073,Python for Penetration Testing,Coursera,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",All Levels,4.0,140392,14,12.99,"Data Structures, Scripting, Algorithms",False,English
C0074,Python GUI Programming with Tkinter,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Advanced,4.6,122326,67,19.99,"Testing, Flask, Python, FastAPI, Automation",False,English
C0075,Flask: Develop Web Applications in Python,Udemy,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Advanced,4.9,79773,73,0.0,"Data Structures, Testing, OOP, Django, Automation",False,English
C0076,FastAPI - The Complete Course 2024,Udacity,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.6,85931,17,0.0,"Data Structures, Automation, Testing, OOP, Scripting",True,Spanish
C0077,Python Parallel and Concurrent Programming Part 1,edX,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,5.0,136066,56,14.99,"Django, Data Structures, Testing, Python, Flask",True,English
C0078,Python Parallel and Concurrent Programming Part 2,LinkedIn Learning,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Advanced,4.2,80935,11,12.99,"Flask, Algorithms, Python, OOP, Data Structures",False,French
C0079,Intermediate Python,Udacity,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Beginner,4.1,66762,56,19.99,"Algorithms, FastAPI, Flask, Data Structures, Scripting",True,English
C0080,Writing Efficient Python Code,Coursera,Python Programming,"Complete Python programming from beginner to advanced including OOP, data structures, automation, and web frameworks.",Intermediate,4.0,103479,21,29.99,"Testing, FastAPI, Automation, Algorithms",True,English
C0081,The Complete Web Developer in 2024: Zero to Mastery,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Intermediate,4.3,106095,45,12.99,"MongoDB, Vue.js, JavaScript, Node.js, REST API",False,English
C0082,The Web Developer Bootcamp 2024,Udemy,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.3,72219,40,29.99,"React, Angular, Vue.js",False,Spanish
C0083,Full Stack Web Development with React Specialization,Udacity,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,5.0,68844,38,29.99,"Vue.js, TypeScript, HTML",True,English
C0084,"HTML, CSS, and Javascript for Web Developers",Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",All Levels,4.1,75918,24,9.99,"HTML, Vue.js, Angular, JavaScript",True,French
C0085,"Responsive Website Basics: Code with HTML, CSS, and JavaScript",edX,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.1,145079,27,24.99,"Node.js, HTML, TypeScript, JavaScript",True,English
C0086,JavaScript: Understanding the Weird Parts,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Advanced,5.0,25360,43,24.99,"Vue.js, Node.js, React",True,Spanish
C0087,Modern JavaScript From The Beginning 2.0,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.5,42346,36,24.99,"Node.js, TypeScript, React, HTML",True,English
C0088,React - The Complete Guide 2024 (incl React Router & Redux),edX,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.9,49401,26,12.99,"Vue.js, CSS, TypeScript, Angular, Node.js",False,English
C0089,Angular - The Complete Guide (2024 Edition),Udemy,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Advanced,4.2,116172,24,0.0,"Vue.js, REST API, TypeScript, Node.js",True,English
C0090,Vue - The Complete Guide (incl. Router & Composition API),Udacity,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Advanced,4.0,12036,16,12.99,"TypeScript, HTML, REST API, MongoDB, Angular",True,French
C0091,"Node.js, Express, MongoDB & More: The Complete Bootcamp",Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Advanced,4.7,6654,52,29.99,"React, TypeScript, JavaScript, Angular, MongoDB",False,English
C0092,The Complete Node.js Developer Course,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Intermediate,4.8,62181,9,19.99,"JavaScript, CSS, TypeScript",False,English
C0093,Next.js & React - The Complete Guide,Udacity,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Intermediate,4.0,63268,68,24.99,"HTML, React, JavaScript, Node.js, Vue.js",True,English
C0094,Django 4 and Python Full-Stack Developer Masterclass,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Intermediate,4.5,99011,11,19.99,"Node.js, HTML, JavaScript, Angular",False,English
C0095,REST APIs with Flask and Python in 2024,Coursera,Web Development,"Build full-stack web applications using HTML, CSS, JavaScript, React, Node.js, and modern frameworks.",Beginner,4.2,124129,52,9.99,"TypeScript, JavaScript, Angular, HTML",False,English
